"","R1_0","R2_0","C1_0","C2_0","r1","r2","K1","K2","e11","e12","e21","e22","h11","h12","h21","h22","a11","a12","a21","a22","m1","m2","w11","w22","R1","R2","C1","C2","steady"
"764",1.42325,1.06565,0.88445,1.60625,0.75635,0.95225,3.8135,2.0375,0.79308,0.65524,0.59964,0.84836,0.32305,0.20995,0.29825,0.32145,0.93967,2.16817,1.61749,3.77029,0.16921,0.85663,0.16349,0.05387,0.0664867814324229,0.00641825060848311,2.37084665340097,1.79369536507065e-257,0
"765",1.51475,1.82855,0.71585,0.73085,1.65215,1.40315,2.4113,3.9677,0.5974,0.84524,0.56372,0.64324,0.47585,0.32415,0.15055,0.19905,3.32803,2.96923,1.89595,1.85149,0.49843,0.70507,0.08177,0.57785,1.59492689972668,0.378157681227823,1.90685488875735,1.66651428704776e-46,0
"766",1.34315,1.49885,1.19315,0.71675,0.76835,1.37975,4.9163,3.0383,0.54004,0.63268,0.53988,0.78628,0.41155,0.43075,0.12875,0.55405,0.44047,1.99423,0.77587,3.23833,0.63001,0.31645,0.47993,0.88979,1.06294157453599,0.0705924737566991,-4.94340584751264e-107,1.32764981744087,1
"767",1.00055,0.98795,1.01945,1.53395,0.55805,1.04855,2.2505,2.9795,0.60868,0.54868,0.65596,0.73172,0.37545,0.18415,0.59685,0.22695,3.27577,2.63149,2.59951,1.59721,0.86851,0.43867,0.84857,0.16835,0.0475606800833875,0.589049210385275,1.03528052722692e-19,0.864763390319659,1
"768",1.23725,1.17845,0.77315,0.93695,0.77705,0.55955,3.7841,4.3037,0.86516,0.57612,0.69924,0.74308,0.42725,0.10085,0.21165,0.57635,2.19391,1.42483,2.86393,2.68687,0.10369,0.46855,0.28139,0.44897,0.077247242228503,0.0339488448542148,0.736248904447682,1.98254258194468e-135,0
"769",1.04675,0.89765,0.88325,1.80875,1.45655,1.38815,4.5287,2.1923,0.63876,0.70908,0.53484,0.85764,0.44425,0.53285,0.43005,0.28275,2.24539,1.49971,1.69003,2.83039,0.39781,0.67645,0.11129,0.30461,2.77943569734811,0.818306605728083,3.15843201157395,2.79412251200972e-103,0
"770",1.88405,1.83095,1.64195,1.23095,1.49975,1.35005,3.4541,2.1101,0.69588,0.68044,0.88124,0.56604,0.31195,0.37515,0.51375,0.11835,2.94739,3.42553,3.45907,1.21111,0.31339,0.76195,0.72005,0.20777,0.127390442118636,0.250411621466968,4.02089496616018,3.07483323397273e-199,0
"771",1.05185,1.40465,1.20005,1.53335,1.38755,1.87505,2.5139,2.3729,0.58316,0.73284,0.57748,0.60484,0.49645,0.30245,0.23255,0.46895,2.33821,2.27269,0.86089,0.72751,0.53191,0.68581,0.30065,0.80303,0.324598736194524,0.191125335908827,1.89833682108937,1.34105892631078e-209,0
"772",0.54185,1.47965,1.98575,1.33655,0.78245,1.14275,4.4453,2.8019,0.6854,0.66828,0.54484,0.7846,0.20945,0.52275,0.48935,0.41485,2.05273,2.18455,0.81643,2.93257,0.66205,0.83701,0.67901,0.37499,0.515573429600033,1.05627033032936,1.12383309977656,3.92456221889432e-18,0
"773",1.80845,1.54505,1.11065,1.52885,1.05275,0.99965,2.0489,2.9897,0.74132,0.5686,0.60484,0.55996,0.23635,0.58375,0.40255,0.44935,3.88417,2.79529,2.12683,2.94115,0.97327,0.14275,0.70925,0.39497,NA,NA,NA,NA,0
"774",1.97735,1.95365,0.67235,1.05965,1.33625,1.05665,4.6979,3.7565,0.7486,0.77324,0.62124,0.69852,0.24365,0.31735,0.11645,0.34795,2.36005,0.40225,3.64705,2.03167,0.95833,0.44389,0.48191,0.15827,0.0979581061559218,0.709277085142098,3.45845952088873e-323,3.22814840931974,0
"775",0.53495,1.24445,1.65545,0.67505,1.50995,0.53795,4.5839,2.3573,0.53508,0.7126,0.84948,0.86308,0.50015,0.20455,0.13245,0.59355,0.29383,2.60731,2.92945,1.86241,0.70057,0.99361,0.27131,0.57911,0.704450263133305,0.296422821709991,3.48821005170085e-09,0.891018074201872,1
"776",0.70325,1.47995,0.90215,0.79985,0.84605,1.66625,4.6643,2.7017,0.8898,0.5418,0.54676,0.59108,0.12845,0.59655,0.12935,0.12465,3.85999,1.76491,2.56675,3.82333,0.89839,0.90451,0.28265,0.34115,0.375904105689527,0.753115679851093,6.90438680099778e-13,0.767873932192247,1
"777",0.75095,1.38935,1.28705,1.20815,1.44485,0.80465,3.1079,4.4069,0.8842,0.64236,0.7462,0.70724,0.56755,0.28205,0.37675,0.28955,2.65255,0.68461,2.37799,0.38899,0.36091,0.99775,0.41459,0.73247,0.377479081526095,0.57136660079026,1.88553059271736,-4.67380940779311e-233,1
"778",0.70115,0.73265,1.75625,1.12055,1.11365,0.54815,4.7951,3.2321,0.87692,0.66668,0.77228,0.71028,0.31115,0.52475,0.18255,0.51395,2.48407,0.35935,3.99805,0.15499,0.29269,0.52417,0.47741,0.76955,0.340517650153224,0.842194013649866,1.83199452447968,3.43070467487098e-13,1
"779",1.94585,1.22765,0.59795,1.58195,1.53845,1.96025,2.3009,2.3993,0.72788,0.81908,0.7474,0.8418,0.59515,0.30015,0.53215,0.37985,3.93409,0.65809,0.44359,3.10027,0.85843,0.59455,0.38885,0.08339,1.38075009622243,1.78431091896811,0.011242416837049,2.32044156538904,1
"780",1.66295,0.63605,0.58205,1.79585,1.02425,1.48835,4.6103,3.5237,0.63716,0.55668,0.65428,0.80524,0.23945,0.55745,0.54455,0.43895,0.26731,3.36079,1.15807,3.96061,0.43849,0.83791,0.07781,0.69467,3.88213439650769,0.299556611261229,1.16202505378865,0.146538701799697,1
"781",1.84055,1.60835,0.66155,1.74755,1.96985,0.56975,4.4207,4.5875,0.81924,0.59844,0.80876,0.78388,0.31035,0.24435,0.11785,0.38855,2.75629,3.46375,3.41929,3.71725,0.26137,0.17929,0.52655,0.69485,NA,NA,NA,NA,0
"782",1.96445,1.63535,0.99725,1.86425,1.43315,1.92845,2.6429,4.9247,0.81884,0.71948,0.76588,0.51628,0.26485,0.27375,0.56785,0.53465,1.10191,1.43341,1.65805,3.30931,0.30709,0.24427,0.51467,0.77747,1.38661438485223,2.24319686563062,0.565129261139915,0.294740256821369,0
"783",1.41575,1.10645,0.85805,0.50645,1.79375,0.62405,4.8899,2.3543,0.61156,0.69636,0.50732,0.52036,0.10525,0.46655,0.11755,0.54625,0.35467,3.82723,2.09485,2.01841,0.55873,0.22879,0.56795,0.83417,0.307016037702958,0.0232956222280567,4.94784661714512e-22,1.17792323958388,1
"784",1.88705,0.73295,0.89615,0.81935,0.52055,1.69325,3.5519,4.4801,0.86004,0.8002,0.68708,0.70684,0.45005,0.52005,0.24295,0.47165,1.59955,3.20167,3.68215,3.07453,0.86581,0.45793,0.17771,0.19121,0.00526545151455346,2.00524349255656,1.25508793298369e-163,2.60428048896374,0
"785",1.31705,1.67975,1.01315,1.12295,0.88655,1.06265,2.0999,4.7927,0.6366,0.60332,0.8062,0.74268,0.10705,0.30365,0.17995,0.30015,1.69159,1.19707,2.91775,0.56215,0.43507,0.71911,0.43097,0.61439,0.498390447625432,0.713544088475782,1.38723115548956,3.24236719505271e-44,1
"786",0.83375,1.13225,1.83455,1.91615,1.44515,1.18505,2.9345,4.7297,0.86276,0.60948,0.59268,0.67444,0.55955,0.32085,0.56465,0.21955,2.48329,3.05035,3.15175,2.32261,0.25327,0.99109,0.35051,0.25943,NA,NA,NA,NA,0
"787",1.07375,1.64255,1.34765,1.35245,1.29755,1.95425,3.0815,4.7501,0.78708,0.5326,0.64836,0.5526,0.54375,0.56735,0.19995,0.12945,1.72435,2.89435,3.94423,1.17289,0.96859,0.87049,0.64211,0.74993,0.852270983677752,1.40227242293139,1.71625510806269e-10,1.82225840601145,1
"788",0.79655,0.81155,1.00175,0.98945,1.08335,0.60995,4.1429,4.3679,0.60932,0.69924,0.5722,0.71284,0.49385,0.22075,0.17295,0.37765,3.76171,1.81483,3.84283,1.76647,0.42193,0.73207,0.38165,0.32513,2.8597850029606,1.04251102540437,0.671216365430284,0.0910062065651007,0
"789",1.86665,1.41995,1.05515,1.14365,0.71495,0.50945,3.5123,2.3435,0.67676,0.80004,0.55684,0.87884,0.13185,0.47425,0.27255,0.16715,0.51145,1.03093,2.26957,1.08709,0.72271,0.96391,0.82607,0.20399,1.11740888829642,1.88041740322956,4.3278597761911e-09,0.487619884667794,1
"790",1.41545,1.38095,1.27865,1.16495,0.71525,0.81935,3.6251,3.0641,0.59628,0.84188,0.73844,0.64364,0.19585,0.53855,0.47015,0.40135,1.71733,1.02001,0.39835,0.36559,0.11215,0.35065,0.47957,0.53087,0.000367680778880131,0.000617353184426438,1.912984528405,2.3031118577871e-136,0
"791",1.25195,1.15385,0.57755,1.81505,1.14185,0.86795,3.2807,3.4301,0.58692,0.86436,0.5898,0.58788,0.44925,0.59165,0.16115,0.15355,1.24465,1.85617,2.72353,0.17215,0.65773,0.70093,0.75677,0.38381,0.961828533357164,1.46151225687204,1.5191961155912,0.118438150342978,1
"792",0.65525,0.81485,1.56095,1.48745,1.27415,1.22555,3.8315,2.7281,0.55116,0.84164,0.5698,0.8738,0.56055,0.41745,0.10355,0.36175,3.78979,3.27187,1.30939,1.23841,0.65377,0.94411,0.08897,0.64697,0.353627789600089,0.0399351289389718,0.185665220190279,2.16366307463998e-87,0
"793",1.00325,1.95215,0.94115,1.18505,1.59395,1.69355,2.4497,4.2815,0.56436,0.7302,0.72916,0.77932,0.18285,0.14955,0.39405,0.37155,1.69939,2.81167,3.14551,3.03163,0.95383,0.42049,0.44285,0.07223,1.32902257036676e-05,0.000200456790523459,1.54934676341055e-52,0.330145506734282,0
"794",0.79925,0.51965,1.84355,1.65005,1.60385,0.89675,4.1531,2.0639,0.5482,0.7554,0.76308,0.84004,0.26265,0.33505,0.57415,0.24235,1.87333,0.37261,3.95125,2.17285,0.65683,0.95221,0.64247,0.85253,1.17768911233754,0.70710484035203,0.902893103692813,0.59474466921621,1
"795",1.94375,1.17365,1.76705,1.30415,0.81425,1.24955,4.3475,2.1443,0.52436,0.69172,0.62268,0.64108,0.37255,0.24405,0.14455,0.48445,0.61987,0.83749,0.94123,1.79299,0.48511,0.28585,0.64769,0.74561,0.710641327933339,0.208181339031853,4.21718084375652e-132,1.6056394420661,0
"796",0.62435,0.97655,0.79325,1.67855,0.87485,0.63785,4.9601,4.3289,0.53996,0.85444,0.69796,0.64676,0.45465,0.18535,0.33785,0.17395,1.49425,0.30085,1.30393,0.72517,0.85375,0.18685,0.50045,0.06485,0.0457648809716295,0.724456321707532,-2.89723771759764e-210,1.45840940944384,0
"797",0.54845,1.14635,1.64525,1.80305,0.67715,1.59845,4.7855,2.4005,0.63572,0.81684,0.74508,0.80844,0.31975,0.52605,0.48955,0.42015,3.51133,3.03865,3.24067,3.46843,0.18145,0.89803,0.50351,0.92777,8.34309470934396e-05,0.000162125684819557,1.05027351439036,1.85412919423878e-293,0
"798",0.74405,1.82795,0.93695,1.88225,0.69875,1.76915,3.1829,4.9655,0.54036,0.89532,0.55404,0.60444,0.23415,0.57935,0.27645,0.53145,3.73597,3.03163,0.52627,1.09567,0.62389,0.72145,0.91571,0.62645,3.19260578731443e-05,0.00086225125846299,0.667038239980023,2.71033859506658e-167,0
"799",0.89855,0.76745,1.51355,1.96445,1.31015,1.23335,2.5859,4.9193,0.79948,0.84428,0.68476,0.6614,0.19635,0.16965,0.18975,0.16325,2.82493,1.26493,0.52549,1.95367,0.44695,0.45811,0.52727,0.89645,0.175543198413747,0.303662300723778,1.627781355606,0.27542524639794,0
"800",0.65135,0.93335,1.89755,0.63605,0.87875,1.46585,4.6709,4.1795,0.5126,0.7234,0.64932,0.69996,0.40515,0.37505,0.32355,0.11715,1.37179,3.35455,1.87567,0.46621,0.38737,0.34111,0.05855,0.67829,3.51884928795362,2.08317920487171,1.66079394486718,0.100030200593433,0
"801",1.53395,0.91595,0.60845,0.80225,0.83885,1.06295,4.4891,2.0615,0.88308,0.87428,0.74772,0.59524,0.53695,0.30045,0.40615,0.40025,2.91697,0.63859,2.73367,0.81331,0.98893,0.65071,0.67379,0.18779,0.582968220872466,1.76646731558451,1.45453616630258e-09,0.734267597863521,1
"802",1.61375,0.71525,1.63385,1.17365,0.50135,1.45355,2.6945,4.7609,0.50548,0.53524,0.60796,0.81868,0.14765,0.29455,0.31025,0.27935,0.72361,3.78043,0.59803,0.41629,0.27199,0.33373,0.20471,0.79295,0.804708817799107,0.158416085685847,0.964847390073676,1.88302485733779e-10,1
"803",1.24925,1.48925,1.09535,1.54235,0.83345,1.74875,3.3569,4.1921,0.58204,0.65292,0.84164,0.56916,0.28005,0.15475,0.31045,0.58905,0.52315,3.01057,3.57841,3.07219,0.25075,0.54343,0.05801,0.17249,0.506112179274801,0.0467114689961486,1.40570246419042,0.817125504654211,0
"804",0.65915,1.43315,1.40345,1.57175,1.42655,0.87185,3.3317,3.6641,0.82468,0.87668,0.53668,0.58404,0.41045,0.37945,0.29355,0.23575,1.93963,2.59249,0.38353,0.45685,0.89011,0.27937,0.91337,0.08231,1.98258363169596,3.03674740434774,1.19090969349207,1.02536113057456e-35,0
"805",0.72605,1.83245,0.81815,1.23305,0.68945,1.56215,4.6163,3.3455,0.78988,0.86388,0.85908,0.5342,0.18705,0.45285,0.34185,0.42105,1.56367,2.16661,2.61121,3.67123,0.80767,0.73315,0.26051,0.65129,1.08055519094919,2.41244160298752,0.215220117778067,0.103044853198513,0
"806",1.82765,1.06625,1.96295,1.00715,1.75985,0.89345,2.3699,2.8379,0.6282,0.58596,0.56596,0.79932,0.49475,0.40555,0.42735,0.24465,2.63773,3.32881,1.42951,0.77743,0.11431,0.98515,0.07403,0.44807,0.000619901932573156,1.75678261997101e-05,0.71865911314441,0,0
"807",0.95915,1.06115,0.64955,1.84115,1.14095,1.23845,3.9929,2.8823,0.6382,0.57044,0.56076,0.88372,0.52285,0.49915,0.49105,0.24515,0.77275,3.84049,2.95831,0.90379,0.65071,0.76177,0.31109,0.72455,1.82720818776155,0.911538769167107,0.726632425935325,0.886346373179076,1
"808",1.71695,1.11095,1.44455,1.81655,1.13135,1.44125,4.3343,3.2435,0.51076,0.77068,0.76948,0.8862,0.17315,0.16355,0.11715,0.36025,1.85461,2.56987,0.80161,2.36161,0.56701,0.81127,0.77171,0.70079,0.229280938186504,0.610718628215766,1.19188449922308,2.92344643718193e-05,1
"809",1.29965,0.79895,1.82435,1.41065,1.30925,0.53465,3.2243,3.1763,0.71244,0.69108,0.6554,0.88468,0.35345,0.30515,0.52025,0.29865,0.81799,0.72049,0.53797,3.31711,0.99451,0.89587,0.11561,0.57191,2.9252422705246,1.04800645845031,2.02414611484897e-10,0.630874303718259,1
"810",1.46765,1.23755,1.46285,1.15505,0.78935,0.87935,2.5763,2.4605,0.55948,0.60508,0.72148,0.51316,0.38905,0.44215,0.10125,0.38115,2.40529,2.29453,2.85769,1.45369,0.34489,0.41833,0.41315,0.72869,0.504905020698092,0.537352646240134,0.119391621681831,1.49103864704227e-19,0
"811",0.89495,0.66605,0.63995,1.90205,0.78965,1.68845,4.6187,3.7013,0.6418,0.56308,0.65732,0.66132,0.23055,0.31405,0.35945,0.46195,2.37331,1.76179,2.80465,0.51145,0.23905,0.50851,0.15035,0.66533,0.00763382544098071,0.00660843232269376,0.591451580165037,6.26195764810194e-150,0
"812",1.22585,1.61435,1.69745,1.62545,0.95795,0.53675,3.4373,4.3169,0.52172,0.79724,0.885,0.5366,0.44615,0.28035,0.41375,0.50065,1.87801,0.84373,1.55431,2.72899,0.79543,0.83539,0.38525,0.46949,1.32254181081572,0.65726290821577,3.10236586760231e-20,1.01814756372196,1
"813",0.88805,0.80945,1.76555,0.96425,1.41755,1.79735,4.3583,3.0473,0.7178,0.81636,0.72812,0.89012,0.11925,0.21495,0.48765,0.17895,1.16197,1.49893,1.88347,2.16739,0.61759,0.40663,0.16637,0.35843,0.771148525398798,1.32444919815813,1.21353351525822e-103,1.3455315360164,0
"814",0.53525,0.84965,1.35125,0.70925,1.20245,1.51055,3.8141,3.8945,0.89564,0.83196,0.76988,0.89212,0.19905,0.12195,0.51775,0.20135,1.50907,2.89201,1.16743,0.58321,0.79633,0.82459,0.70637,0.45545,0.41997050960656,0.624795997129402,1.33362961030857,4.07950028943565e-48,1
"815",1.50665,1.60145,0.50375,1.36475,1.80725,0.54995,4.9661,4.2347,0.781,0.72108,0.61516,0.87028,0.47515,0.14375,0.55615,0.52605,3.35377,2.05663,0.64639,1.83979,0.42877,0.32869,0.34907,0.57839,7.55563401674807e-05,1.73157613725791e-05,0.471246876420781,1.03176389771001e-70,0
"816",0.62105,1.87235,1.35875,0.54665,1.65635,1.44245,2.6711,4.1279,0.81236,0.87212,0.7362,0.86452,0.53275,0.36855,0.51305,0.10475,0.68617,2.39281,1.10347,0.68071,0.54523,0.21205,0.89591,0.63095,0.365545061286816,0.322399987820363,1.57024981915031e-42,3.56346890624869,1
"817",1.39805,1.83785,0.52025,1.50065,1.48895,1.72055,2.1077,4.7351,0.87892,0.57948,0.64612,0.62252,0.30075,0.41715,0.24955,0.13455,2.24851,0.13861,1.76179,2.02777,0.74035,0.72487,0.92615,0.45635,0.561276244354737,0.872024081740929,0.106139362984729,1.51734702234959,1
"818",1.67795,0.93095,0.54845,0.95585,0.68705,1.21715,3.9167,4.5845,0.56372,0.5986,0.68084,0.66668,0.49885,0.47995,0.15375,0.10805,3.94891,0.48025,1.54495,0.40147,0.44227,0.83431,0.66749,0.77081,0.184943212732905,2.53532862411604,2.02045290898504,0.000604674077462869,1
"819",1.87835,1.07285,1.77875,0.93755,1.72805,1.31615,2.7983,4.5293,0.78956,0.69116,0.8674,0.6686,0.31015,0.27945,0.28055,0.46135,2.06209,2.29375,1.29769,2.02387,0.30259,0.82081,0.27311,0.07277,0.0911701212299067,0.0271343165269024,2.4211410042992,5.16147743086265e-222,0
"820",0.91865,1.28435,0.96185,1.63055,1.60205,1.57295,4.2269,3.5087,0.5002,0.5626,0.64796,0.74116,0.53975,0.49895,0.34175,0.15875,3.07609,0.85153,0.58243,3.64939,0.95635,0.66871,0.56399,0.76019,2.63865664829687,0.31605462846072,0.000564739004991712,2.03969407705962,1
"821",1.20215,0.74015,1.34555,1.88075,1.88045,0.50195,3.5747,2.7959,0.8378,0.51204,0.50996,0.67684,0.10875,0.11895,0.58125,0.44435,2.67907,2.75005,2.20093,1.44979,0.68023,0.27559,0.71321,0.80501,0.38185710286889,0.249658058039337,0.873724658822273,0.0049612073965615,1
"822",0.81635,1.37225,0.84935,1.32725,1.98185,1.68665,3.4559,2.1005,0.63948,0.76348,0.72556,0.62956,0.45175,0.55025,0.42945,0.47705,1.62529,0.89209,3.85999,0.29929,0.82837,0.85987,0.65525,0.71393,1.93338758855767,1.89415786201171,0.00361982123186079,1.65050338161753,1
"823",0.97505,1.41845,1.27025,1.80515,0.93185,0.99545,4.4807,2.7443,0.70916,0.58532,0.631,0.8594,0.52705,0.48055,0.23805,0.56845,3.13927,0.56839,0.37807,3.15721,0.82783,0.27505,0.86891,0.21299,0.864695373836306,0.427547174160446,1.94797424891878e-08,2.61511050015428,1
"824",1.36295,0.91895,1.73915,0.95435,1.28285,1.86665,2.1197,2.7371,0.70996,0.75236,0.72252,0.89788,0.48985,0.13005,0.45695,0.25615,3.81553,3.31555,2.39905,3.32647,0.17137,0.89425,0.48893,0.49055,NA,NA,NA,NA,0
"825",1.54565,1.77005,1.31675,0.65615,1.68275,0.76595,2.2391,4.3691,0.83404,0.57764,0.66348,0.7278,0.16115,0.33495,0.18355,0.54695,1.74073,1.44121,0.80395,1.87801,0.55279,0.13645,0.37391,0.80969,0.317023754341834,0.0168570460384185,6.40910837047441e-05,2.29514822989653,1
"826",1.32575,1.27385,0.53375,0.87515,1.03295,0.77855,4.9259,3.6053,0.57636,0.86508,0.55796,0.63788,0.37315,0.57225,0.20235,0.25535,3.89587,3.95671,2.97391,2.52931,0.37567,0.82315,0.64589,0.19571,NA,NA,NA,NA,0
"827",1.37735,1.35005,1.31825,1.33865,1.65095,1.86335,3.7001,4.9955,0.89268,0.75772,0.69964,0.80484,0.46745,0.46925,0.14015,0.48705,0.39445,3.72193,3.17593,2.96923,0.13375,0.97651,0.29237,0.31433,0.4375781755995,0.0244047657692416,4.50995302669952,1.27336945612923e-15,1
"828",0.94595,0.81905,1.19465,1.96265,0.77405,1.34465,4.5257,4.7909,0.6118,0.6618,0.6158,0.8602,0.23955,0.16895,0.43165,0.18535,3.70711,0.68149,0.56215,1.09255,0.85555,0.26047,0.17735,0.09563,0.0843855712937404,0.630985906698771,-7.80707867486852e-26,2.58542093479598,1
"829",1.69835,0.89255,1.86965,0.54815,1.00535,1.98155,3.1085,3.7553,0.70236,0.52164,0.6766,0.74612,0.52595,0.12635,0.53135,0.34065,0.36247,1.45759,0.67915,0.87493,0.13087,0.82369,0.29471,0.14279,0.61854229814196,0.151785484137059,3.8235904883946,-2.99586503843866e-27,1
"830",1.80035,1.05275,1.85015,1.07615,1.02515,1.90805,3.0989,2.3177,0.88092,0.84996,0.56484,0.69828,0.40495,0.30795,0.46755,0.36485,0.27043,3.07921,1.33357,0.77665,0.30547,0.68185,0.06161,0.49433,1.86755921308872,0.0494933199331537,2.44468024942367,0.00172948116523086,1
"831",1.90295,1.87025,0.68105,1.54715,0.75485,1.27535,2.7083,4.9307,0.681,0.60348,0.59132,0.611,0.30565,0.30685,0.21845,0.52955,2.19313,2.43727,1.46383,1.98565,0.24787,0.54829,0.23549,0.78251,0.219018548680369,1.26901257728344,0.168441966128291,1.0029250361315e-164,0
"832",0.65105,1.83155,0.97895,1.54445,0.55535,1.98185,3.8429,2.0555,0.6422,0.87692,0.59468,0.64348,0.33175,0.25645,0.27055,0.42845,2.16895,1.55977,2.79061,1.84603,0.20323,0.60499,0.34439,0.13451,0.0729250245360205,0.176935348988956,1.5090189534529,8.10701997154524e-21,1
"833",1.30955,1.41545,1.21805,1.43105,1.27145,0.96065,3.1145,4.3223,0.60188,0.8882,0.84908,0.65564,0.47985,0.25655,0.24915,0.15685,2.73601,3.81319,3.19153,1.36009,0.94087,0.35029,0.63203,0.63617,0.248003099818013,0.257105103894381,2.87395490855351e-217,1.1420218628726,0
"834",0.71015,1.77695,1.92575,0.88745,1.23545,0.58775,2.9807,4.8233,0.68716,0.62596,0.87172,0.64156,0.55625,0.16045,0.19435,0.40475,3.46297,3.54799,3.90757,3.50431,0.48835,0.10891,0.56435,0.43673,0.0408257448474059,0.0282667475525523,-4.19567284666594e-81,0.497901950368025,1
"835",0.63155,1.69295,1.58825,1.88675,0.86675,0.65345,3.4343,3.9575,0.8854,0.58884,0.88668,0.88644,0.44945,0.59685,0.12845,0.17035,2.04415,2.77657,1.07539,3.61507,0.39853,0.56575,0.89897,0.54023,2.15000591399594,0.966977421116488,0.0734797480640269,0.00336536511761419,0
"836",0.58115,1.81205,0.67145,0.70145,0.66275,0.60695,3.2615,3.5909,0.5562,0.68932,0.60108,0.69748,0.49225,0.55575,0.19135,0.26785,2.28829,0.10273,3.32023,0.28135,0.89965,0.96337,0.12047,0.85847,3.21133092936617,3.55655009994291,1.38131087028804e-09,0.035309252012092,1
"837",1.35965,1.88555,1.41965,1.68485,1.35725,0.59675,4.5377,2.3393,0.83836,0.8834,0.74516,0.73692,0.35845,0.20085,0.55795,0.44625,0.54343,3.79447,1.56757,3.17827,0.68473,0.44137,0.58109,0.25673,1.79094305053995,0.113160881517319,4.31454495199886e-121,0.201922672352366,0
"838",0.59255,0.82835,1.47395,1.42055,1.54295,0.75755,2.5571,4.0613,0.61028,0.89892,0.76116,0.57932,0.50405,0.24525,0.13345,0.11145,3.86623,2.28439,3.47155,2.59561,0.86599,0.87445,0.82661,0.79727,0.65595191389435,0.142197182725742,3.53604901605456e-06,0.724202442763265,1
"839",1.83905,1.22885,1.00535,1.95425,1.49255,1.33625,2.2211,3.6797,0.84748,0.52524,0.7602,0.87164,0.45215,0.50875,0.41365,0.28795,3.76327,1.42405,1.81795,1.11205,0.41905,0.77203,0.76541,0.66983,0.029573115395392,0.227941637851109,2.46454529360587,1.80698365379304e-53,0
"840",1.67435,1.47515,1.21715,1.74005,1.39505,1.79045,4.0415,2.7245,0.67596,0.79796,0.84156,0.64884,0.13205,0.54795,0.45605,0.14535,1.29223,3.02851,3.64627,2.98795,0.16219,0.76735,0.78737,0.06953,1.7670942287059e-05,3.93485069670763e-05,1.05209251525581,6.88724949331862e-246,0
"841",0.57305,0.85385,0.88175,1.33145,1.82135,1.53515,3.8957,2.2805,0.63348,0.89452,0.79284,0.61708,0.47885,0.44855,0.24685,0.28085,1.89907,1.18459,1.93261,0.75091,0.35605,0.74827,0.35573,0.92345,0.580004998697822,0.442858584779771,5.00831649360066,7.88616439545481e-217,0
"842",0.84605,1.04495,1.09595,0.96695,1.72625,1.26725,2.9033,4.7765,0.86148,0.78268,0.80788,0.50092,0.14615,0.38815,0.49325,0.54025,2.97157,0.19087,2.12995,1.69159,0.71047,0.25561,0.70169,0.43187,0.610509686502116,0.898267577149831,2.93330741959582e-60,5.50956185768525,0
"843",0.89375,0.86675,0.84695,1.85375,0.67475,1.97645,2.4293,4.8569,0.53196,0.8086,0.6698,0.85068,0.34855,0.46165,0.37005,0.12425,3.76873,2.02465,2.22355,2.54335,0.92017,0.96643,0.59045,0.68963,0.505022290595667,0.638214536268012,1.93489845714123e-09,1.15163242133121,1
"844",0.65435,0.54725,0.63935,1.45115,1.37315,1.67495,4.0181,4.7435,0.64604,0.72164,0.89508,0.52188,0.10025,0.30215,0.47905,0.16345,1.16353,0.61285,2.15959,0.86869,0.51679,0.64513,0.61205,0.94361,0.597338456142526,1.66140048990278,3.39064424051331,0.00417750052865456,1
"845",1.39535,0.52445,1.61315,1.52465,1.98485,0.63815,4.1783,4.0793,0.62324,0.67396,0.75468,0.83644,0.37425,0.36185,0.52405,0.41775,2.19625,3.01213,2.97937,0.93889,0.22141,0.95995,0.17177,0.40955,0.926688667642072,0.00345957173058622,3.06599964440984,4.17026318051708e-305,0
